,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
287,44.60444,b'Never-worked',163496.56,b'Doctorate',10.875399,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.866266,0.32887393,42.18421,b'United-States',0
288,45.41472,b'Private',182056.64,b'Doctorate',11.147296,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.240755,0.7073833,41.874695,b'United-States',0
289,44.96273,b'Private',196072.28,b'Doctorate',10.553628,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',38.927402,1.5844399,42.757023,b'Trinadad&Tobago',0
290,44.443653,b'Private',198866.4,b'Doctorate',10.737625,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',16.137796,0.7246492,41.614918,b'Trinadad&Tobago',0
291,45.53365,b'Private',216139.19,b'Doctorate',10.75646,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',43.40963,1.4097036,42.481327,b'Trinadad&Tobago',0
292,44.293648,b'Private',174495.98,b'Doctorate',11.08812,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',7.336407,0.42343384,42.383766,b'United-States',0
293,44.329,b'Private',208153.31,b'Doctorate',10.383979,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',73.44709,2.8654928,43.96131,b'Trinadad&Tobago',0
294,44.404842,b'Private',187849.89,b'Doctorate',10.672693,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',28.481794,1.1918675,41.82389,b'Trinadad&Tobago',0
295,44.46748,b'Private',199482.4,b'Doctorate',10.693971,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',34.907112,1.1892711,41.93574,b'Trinadad&Tobago',0
296,43.16162,b'Private',171394.19,b'HS-grad',10.986642,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',6.803521,0.41123325,41.071842,b'United-States',0
297,43.44951,b'Private',134012.9,b'Doctorate',10.823722,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',4.5115523,0.18672365,41.038387,b'United-States',0
298,43.45267,b'Private',132018.53,b'HS-grad',11.10576,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',4.684512,0.22851367,41.29337,b'United-States',0
299,43.40987,b'Private',186813.94,b'Doctorate',10.94291,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.620588,0.44266057,40.10387,b'United-States',0
300,44.354946,b'Private',166817.78,b'Doctorate',10.9342165,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.134558,0.3297508,41.101486,b'United-States',0
301,43.8096,b'Private',151068.64,b'HS-grad',10.839336,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.833558,0.44456008,42.177914,b'United-States',0
302,44.14011,b'Private',159190.28,b'Doctorate',10.959364,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',10.8861685,0.64805603,42.354446,b'United-States',0
303,44.903694,b'Private',181999.2,b'Doctorate',10.6539345,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.530119,0.615082,42.186207,b'United-States',0
304,44.66835,b'Private',165643.38,b'Doctorate',11.092759,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.009747,0.26830754,40.688263,b'United-States',0
305,43.893158,b'Private',179840.94,b'Doctorate',10.8644085,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.91861,0.48250285,41.050106,b'United-States',0
306,44.401688,b'Private',198043.4,b'Doctorate',10.533096,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',24.986017,1.0534805,40.854042,b'Trinadad&Tobago',0
307,43.404427,b'Private',203705.56,b'Doctorate',10.963776,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',26.559565,0.9135357,41.885674,b'United-States',0
308,43.98848,b'Private',186150.77,b'Doctorate',10.901563,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',14.710279,0.57198215,42.62309,b'Trinadad&Tobago',0
309,44.362602,b'Private',187761.39,b'Doctorate',10.699174,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',25.942661,1.1304631,41.7559,b'United-States',0
310,43.947563,b'Private',177586.17,b'Doctorate',10.863793,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',27.155605,0.7912463,41.270794,b'United-States',0
311,42.779808,b'Private',168898.69,b'Doctorate',10.985804,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.304688,0.64195454,41.149647,b'United-States',0
312,43.775692,b'Private',165450.2,b'Doctorate',10.93775,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.54878,0.71062875,40.304058,b'United-States',0
313,45.231403,b'Private',200098.33,b'Doctorate',10.700996,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',46.279564,1.8671855,41.947372,b'Trinadad&Tobago',0
314,45.103924,b'Private',197491.77,b'Doctorate',10.741446,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',30.91662,1.4164542,42.879322,b'Trinadad&Tobago',0
315,44.515625,b'Private',177411.97,b'Doctorate',10.87203,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',21.952171,1.2126385,42.580967,b'Trinadad&Tobago',0
316,42.67786,b'Private',170576.7,b'Doctorate',10.346741,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',20.482931,1.2327604,42.967163,b'United-States',0
317,43.683758,b'Private',171281.94,b'Doctorate',10.942485,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',10.075158,0.38673365,42.432316,b'United-States',0
318,43.61614,b'Private',144086.12,b'HS-grad',10.803973,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.688303,0.3898055,41.16719,b'United-States',0
319,44.203167,b'Private',184158.94,b'Doctorate',11.020397,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',26.172138,0.7102393,42.153988,b'United-States',0
320,44.639343,b'Private',190457.9,b'Doctorate',10.971317,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',19.088196,0.6779144,41.453117,b'United-States',0
321,43.421474,b'Private',178775.94,b'Doctorate',10.981466,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.310364,0.49386403,42.164734,b'United-States',0
322,44.340565,b'Private',177124.02,b'Doctorate',10.658662,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',17.6577,0.7063447,41.579002,b'Trinadad&Tobago',0
323,44.32458,b'Private',196779.1,b'Doctorate',10.637564,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',31.330868,1.3502465,43.356476,b'Trinadad&Tobago',0
324,45.013584,b'Private',196377.53,b'Doctorate',10.90312,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',22.926697,0.9132761,42.262035,b'Trinadad&Tobago',0
325,43.124146,b'Private',187835.28,b'Doctorate',10.700761,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',23.25154,1.1457818,41.80362,b'United-States',0
326,43.975258,b'Private',190585.2,b'Doctorate',10.808957,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',31.280205,1.0999557,42.139774,b'Trinadad&Tobago',0
327,43.860027,b'Private',180418.06,b'Doctorate',11.028101,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.216913,0.5688665,41.543423,b'United-States',0
328,44.18196,b'Private',176160.33,b'HS-grad',10.7278595,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.485455,0.52345824,42.328083,b'United-States',0
329,43.81208,b'Private',181096.73,b'Doctorate',10.723127,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',25.644642,0.9324893,41.25957,b'United-States',0
330,44.612957,b'Private',192947.97,b'Doctorate',11.001756,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',20.679625,1.323374,43.283382,b'Trinadad&Tobago',0
331,43.957317,b'Private',206846.12,b'Doctorate',10.417049,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',34.71042,1.1812223,43.179688,b'Trinadad&Tobago',0
332,43.092175,b'Private',153693.3,b'HS-grad',11.003833,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',7.0532413,0.17178918,40.58551,b'United-States',0
333,43.875294,b'Private',188639.16,b'Doctorate',11.050768,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',27.537071,1.3995777,41.263855,b'Trinadad&Tobago',0
334,43.91606,b'Private',195785.44,b'Doctorate',10.813425,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',42.748024,1.8009778,41.19735,b'Trinadad&Tobago',0
335,43.55128,b'Private',148639.55,b'Doctorate',10.965018,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.023986,0.3859967,42.319088,b'United-States',0
336,43.27277,b'Private',154712.1,b'Doctorate',11.07688,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',5.0718265,0.26259607,41.82668,b'United-States',0
337,44.54049,b'Private',140453.31,b'Doctorate',11.043655,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.93106,0.31066212,41.78051,b'United-States',0
338,42.750263,b'Private',155814.53,b'HS-grad',10.899479,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',4.648811,0.30353624,43.302094,b'United-States',0
339,41.387558,b'Private',145770.0,b'HS-grad',11.007848,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',5.3897276,0.19723153,40.69922,b'United-States',0
340,45.663765,b'Private',199974.28,b'Doctorate',10.748205,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',35.071022,1.5136886,42.545803,b'Trinadad&Tobago',0
341,43.00028,b'Private',182116.33,b'Doctorate',11.011345,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',34.28127,0.82928324,40.660103,b'United-States',0
342,44.297806,b'Private',161308.89,b'Doctorate',10.971883,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',11.186493,0.3852318,40.477375,b'United-States',0
343,44.651062,b'Private',161887.3,b'Doctorate',10.944188,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.075805,0.34448478,42.947582,b'United-States',0
344,44.99037,b'Private',198611.19,b'Doctorate',10.700695,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',33.25608,1.2505456,42.149433,b'Trinadad&Tobago',0
345,45.027325,b'Private',215092.73,b'Doctorate',10.949811,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',46.07691,1.7564499,42.77036,b'Trinadad&Tobago',0
346,44.13816,b'Private',141495.14,b'HS-grad',11.011254,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.294455,0.35871854,41.204422,b'United-States',0
347,43.978172,b'Private',183784.61,b'Doctorate',10.747719,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',25.552256,1.4564384,42.579082,b'Trinadad&Tobago',0
348,43.457394,b'Private',171659.22,b'Doctorate',10.733117,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',14.763923,0.67622674,42.11884,b'United-States',0
349,43.996143,b'Private',209111.2,b'Doctorate',10.663085,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',28.350666,1.0151839,41.685802,b'Trinadad&Tobago',0
350,43.991936,b'Private',201057.67,b'Doctorate',10.495535,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',42.211586,1.8738062,42.513588,b'Trinadad&Tobago',0
351,44.885895,b'Private',208681.52,b'Doctorate',10.542315,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',38.140633,1.1086535,42.126038,b'Trinadad&Tobago',0
352,43.849358,b'Private',181994.6,b'Doctorate',10.770497,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',20.634922,0.6490946,42.02918,b'United-States',0
353,43.45443,b'Private',179999.7,b'Doctorate',10.833114,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',17.008015,0.74905515,41.920013,b'United-States',0
354,43.90178,b'Private',194051.19,b'Doctorate',10.649115,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.9609,0.6011914,42.541603,b'Trinadad&Tobago',0
355,43.08162,b'Private',180859.69,b'Doctorate',11.030536,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.178455,0.63364613,42.32564,b'United-States',0
356,45.052284,b'Private',188349.45,b'Doctorate',10.826492,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',24.890652,0.7555461,41.479202,b'United-States',0
357,42.605545,b'Private',126533.25,b'HS-grad',11.338819,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',1.4730916,0.04525384,40.40639,b'United-States',0
358,44.883625,b'Private',205612.88,b'Doctorate',10.722741,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',31.533522,1.3232442,42.246456,b'Trinadad&Tobago',0
359,44.03117,b'Private',159874.53,b'Doctorate',11.0748,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.85029,0.29840544,42.377136,b'United-States',0
360,43.48838,b'Private',155395.4,b'HS-grad',11.183422,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',5.4932637,0.1600372,42.032166,b'United-States',0
361,43.62531,b'Private',169047.0,b'HS-grad',10.901173,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',9.679884,0.35668883,42.20734,b'United-States',0
362,43.53869,b'Private',159344.88,b'HS-grad',10.911321,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.232506,0.5421238,41.5353,b'United-States',0
363,43.071903,b'Private',142825.94,b'HS-grad',11.079781,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.3253074,0.20343508,41.814003,b'United-States',0
364,42.596806,b'Private',146111.61,b'Doctorate',11.1415415,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',3.4145257,0.100628175,41.51574,b'United-States',0
365,42.735126,b'Private',159346.6,b'Doctorate',10.756425,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',11.045164,0.4161355,41.66886,b'United-States',0
366,42.73955,b'Private',171582.66,b'Doctorate',11.019524,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',10.03273,0.38330567,42.171394,b'United-States',0
367,44.009956,b'Private',187656.12,b'Doctorate',10.547508,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',26.893347,1.4132087,41.598255,b'Trinadad&Tobago',0
368,45.137726,b'Private',231747.5,b'Doctorate',10.50041,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',62.006092,1.8231769,43.107944,b'Trinadad&Tobago',0
369,44.824013,b'Private',215848.95,b'Doctorate',10.644562,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',56.37947,1.9493608,42.913918,b'Trinadad&Tobago',0
370,44.455868,b'Private',197165.9,b'Doctorate',10.529216,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',28.949686,1.0755497,42.72524,b'Trinadad&Tobago',0
371,42.750084,b'Private',159828.6,b'HS-grad',10.881483,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',17.562332,0.46526757,41.417927,b'United-States',0
372,43.566727,b'Private',223038.28,b'Doctorate',10.557683,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',65.98168,3.085536,42.312572,b'Thailand',0
373,43.799103,b'Private',175941.62,b'Doctorate',10.864482,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',19.308731,0.691805,41.333405,b'United-States',0
374,43.884407,b'Private',197874.11,b'Doctorate',10.685244,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',39.779743,1.5740544,42.633442,b'Trinadad&Tobago',0
375,42.33032,b'Private',164265.8,b'Doctorate',11.13969,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.878425,0.28923276,41.187477,b'United-States',0
376,45.53406,b'Never-worked',217984.0,b'Doctorate',10.683051,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',67.59099,2.3054543,43.233555,b'Trinadad&Tobago',0
377,44.89316,b'Private',188868.61,b'Doctorate',10.537539,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',53.01482,2.3324566,41.739372,b'Trinadad&Tobago',0
378,42.819244,b'Private',161279.05,b'Doctorate',11.092224,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',20.119347,0.53324217,41.27846,b'United-States',0
379,43.567204,b'Private',221870.5,b'Doctorate',10.7294035,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',62.07464,2.3720512,42.820934,b'Trinadad&Tobago',0
380,43.65695,b'Private',172355.19,b'Doctorate',10.79769,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.755636,0.29791638,42.655376,b'United-States',0
381,44.77466,b'Private',199210.73,b'Doctorate',10.958898,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',48.53856,1.662461,41.77836,b'Trinadad&Tobago',0
382,44.028732,b'Private',172669.64,b'Doctorate',11.023938,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',14.433121,0.72516847,41.671272,b'United-States',0
383,44.149303,b'Private',174057.66,b'HS-grad',10.556191,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.847084,0.61534166,42.011326,b'United-States',0
384,44.892086,b'Private',193954.44,b'Doctorate',10.822708,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',16.319588,0.6031387,41.910946,b'Trinadad&Tobago',0
385,43.909584,b'Private',173308.9,b'Doctorate',10.963997,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',7.1419387,0.30619478,41.685085,b'United-States',0
386,45.464672,b'Private',228108.58,b'Doctorate',10.487202,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',85.457306,3.7733166,42.98626,b'Trinadad&Tobago',0
387,43.707115,b'Private',187717.03,b'Doctorate',10.925581,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.750654,0.7191968,42.19587,b'United-States',0
388,44.359966,b'Private',163354.16,b'Doctorate',11.144667,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.069948,0.48272192,41.946823,b'United-States',0
389,44.734077,b'Private',203904.48,b'Doctorate',10.572179,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',68.93208,2.1997814,42.261475,b'Trinadad&Tobago',0
390,45.208126,b'Private',187860.78,b'Doctorate',10.731341,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',22.929678,1.1609706,41.98202,b'Trinadad&Tobago',0
391,44.307415,b'Private',186371.97,b'Doctorate',10.899756,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.612217,0.6092402,42.47126,b'Trinadad&Tobago',0
392,44.171345,b'Private',186775.72,b'Doctorate',10.72035,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',25.292978,0.99830747,42.34521,b'Trinadad&Tobago',0
393,43.865078,b'Private',203371.6,b'Doctorate',10.812378,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',24.848928,1.3598531,43.08115,b'Trinadad&Tobago',0
394,42.640526,b'Private',157283.33,b'Doctorate',10.943087,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.072596,0.5560144,41.67406,b'United-States',0
395,46.000004,b'Private',163165.73,b'Doctorate',10.918555,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.681826,0.6031387,41.374046,b'United-States',0
396,45.00561,b'Private',178025.56,b'Doctorate',10.678987,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.518978,0.64403164,42.66288,b'United-States',0
397,44.7389,b'Private',197429.02,b'Doctorate',10.738502,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.474276,0.85758376,42.471313,b'Trinadad&Tobago',0
398,43.89265,b'Private',176541.39,b'Doctorate',11.202245,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.962249,0.6711638,41.663906,b'United-States',0
399,42.043198,b'Private',129399.9,b'HS-grad',10.987557,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',3.9393525,0.24212441,41.99042,b'United-States',0
400,44.45514,b'Private',190993.36,b'Doctorate',11.003424,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',20.16405,0.78942883,42.30282,b'United-States',0
401,43.084015,b'Private',174065.34,b'Doctorate',10.678283,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.605404,0.8738111,42.695644,b'United-States',0
402,45.237602,b'Private',194790.9,b'Doctorate',10.807608,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',26.717514,1.3960726,43.3362,b'Trinadad&Tobago',0
403,43.80308,b'Private',187962.55,b'Doctorate',10.749772,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',32.204067,1.1611004,41.943645,b'Trinadad&Tobago',0
404,43.344467,b'Private',156232.1,b'Doctorate',10.788539,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.79997,0.44016594,41.393772,b'United-States',0
405,43.894825,b'Private',176837.33,b'Doctorate',11.098219,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.647554,0.5818484,42.778503,b'United-States',0
406,42.712955,b'Private',143749.69,b'HS-grad',10.894369,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',7.7218647,0.41904104,41.827885,b'United-States',0
407,43.858467,b'Private',216797.98,b'Doctorate',10.576469,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',57.511948,1.8034444,41.66095,b'Trinadad&Tobago',0
408,45.500935,b'Private',198919.4,b'Doctorate',10.598266,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',23.001202,0.85875213,41.956432,b'Trinadad&Tobago',0
409,45.529648,b'Private',206853.06,b'Doctorate',10.675628,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',61.788536,2.475387,42.114136,b'Trinadad&Tobago',0
410,44.056767,b'Private',166940.11,b'Doctorate',11.242764,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.076844,0.53034735,40.68846,b'United-States',0
411,43.902718,b'Private',178546.17,b'Doctorate',10.563987,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',26.884407,0.8871825,42.38706,b'United-States',0
412,44.912407,b'Private',211318.22,b'Doctorate',10.686874,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',86.26494,3.2928567,42.492363,b'Trinadad&Tobago',0
413,43.950718,b'Private',158631.5,b'Doctorate',11.190173,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.172433,0.17765477,40.811172,b'United-States',0
414,44.03056,b'Private',179468.47,b'Doctorate',10.841876,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',19.59185,0.6760969,41.58742,b'United-States',0
415,45.103817,b'Private',235080.78,b'Doctorate',10.58494,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',63.01638,3.3397214,42.9745,b'Trinadad&Tobago',0
416,44.533497,b'Private',207313.08,b'Doctorate',10.502774,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',71.76626,3.979469,43.343094,b'Trinadad&Tobago',0
417,44.769226,b'Private',189614.28,b'Doctorate',10.674363,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',33.944508,1.1067063,42.465225,b'Trinadad&Tobago',0
418,44.887493,b'Private',211541.19,b'Doctorate',10.64407,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',49.668053,2.276894,42.378727,b'Trinadad&Tobago',0
419,43.814716,b'Private',162987.27,b'Doctorate',10.856421,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.877455,0.7014116,42.483322,b'United-States',0
420,44.038765,b'Private',193562.22,b'Doctorate',10.656561,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',41.690052,1.7158166,42.76941,b'Trinadad&Tobago',0
421,41.43862,b'Private',123318.88,b'HS-grad',11.31028,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.6508374,0.42813638,39.71686,b'United-States',0
422,42.739296,b'Private',151653.02,b'Doctorate',11.123695,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',5.3848414,0.20180768,41.225964,b'United-States',0
423,44.267033,b'Private',174536.4,b'Doctorate',10.863005,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',22.971401,0.7297121,42.03692,b'United-States',0
424,45.515858,b'Private',219309.89,b'Doctorate',10.685353,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',54.33803,1.86394,42.785423,b'Trinadad&Tobago',0
425,44.40997,b'Private',153191.5,b'HS-grad',11.177417,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.4314513,0.36638296,41.797672,b'United-States',0
426,44.484573,b'Private',185043.4,b'Doctorate',10.970107,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.0083,0.7362031,42.592323,b'Trinadad&Tobago',0
427,42.992413,b'Private',162094.81,b'Doctorate',11.085196,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.063007,0.6250781,41.988472,b'United-States',0
428,44.94856,b'Private',189293.52,b'Doctorate',10.846517,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.640387,0.7129655,42.585876,b'Trinadad&Tobago',0
429,44.20665,b'Private',196441.38,b'Doctorate',10.7814455,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',21.427656,1.3393418,43.05952,b'Trinadad&Tobago',0
430,43.63082,b'Private',181836.02,b'Doctorate',10.633345,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',21.362091,1.4090545,42.63159,b'Trinadad&Tobago',0
